Company Name,Exchange:Ticker,Industry Group,Primary Sector,SIC Code,Country,Broad Group,Sub Group
Larvotto Resources Limited (ASX:LRV),ASX:LRV,Metals & Mining,Materials,1000,Australia,"Australia, NZ and Canada",Australia & NZ
Las Vegas Sands Corp. (NYSE:LVS),NYSE:LVS,Hotel/Gaming,Consumer Discretionary,7990,United States,United States,United States
Lasa Supergenerics Limited (BSE:540702),BSE:540702,Drugs (Pharmaceutical),Health Care,2833,India,Emerging Markets,India
LASACO Assurance Plc (NGSE:LASACO),NGSE:LASACO,Insurance (General),Financials,6300,Nigeria,Emerging Markets,Africa and Middle East
LaSalle Exploration Corp. (TSXV:LSX),TSXV:LSX,Metals & Mining,Materials,1000,Canada,"Australia, NZ and Canada",Canada
LaSalle LOGIPORT REIT (TSE:3466),TSE:3466,R.E.I.T.,Real Estate,6798,Japan,Japan,Japan
Lasco Distributors Limited (JMSE:LASD),JMSE:LASD,Food Wholesalers,Consumer Staples,5140,Jamaica,Emerging Markets,Latin America & Caribbean
Lasco Financial Services Limited (JMSE:LASF),JMSE:LASF,Information Services,Information Technology,7374,Jamaica,Emerging Markets,Latin America & Caribbean
Lasco Manufacturing Limited (JMSE:LASM),JMSE:LASM,Food Processing,Consumer Staples,2000,Jamaica,Emerging Markets,Latin America & Caribbean
"Laser Master International, Inc. (OTCPK:LMTI)",OTCPK:LMTI,Publishing & Newspapers,Industrials,2750,United States,United States,United States
"Laser Tek Taiwan Co.,Ltd (TPEX:6207)",TPEX:6207,Electronics (General),Information Technology,3823,Taiwan,Emerging Markets,Small Asia
LaserBond Limited (ASX:LBL),ASX:LBL,Machinery,Industrials,3470,Australia,"Australia, NZ and Canada",Australia & NZ
Lasertec Corporation (TSE:6920),TSE:6920,Semiconductor Equip,Information Technology,3559,Japan,Japan,Japan
Lassila & Tikanoja Oyj (HLSE:LAT1V),HLSE:LAT1V,Environmental & Waste Services,Industrials,4950,Finland,Developed Europe,EU & Environs
Lassonde Industries Inc. (TSX:LAS.A),TSX:LAS.A,Food Processing,Consumer Staples,2033,Canada,"Australia, NZ and Canada",Canada
"Last One Mile Co.,Ltd. (TSE:9252)",TSE:9252,Business & Consumer Services,Consumer Discretionary,7389,Japan,Japan,Japan
"Laster Tech Co., Ltd. (TWSE:3346)",TWSE:3346,Semiconductor,Information Technology,3674,Taiwan,Emerging Markets,Small Asia
lastminute.com N.V. (SWX:LMN),SWX:LMN,Hotel/Gaming,Consumer Discretionary,7370,Netherlands,Developed Europe,EU & Environs
"LAT Co.,Ltd. (XKON:A311060)",XKON:A311060,Semiconductor,Information Technology,3559,South Korea,Emerging Markets,Small Asia
LATAM Airlines Group S.A. (SNSE:LTM),SNSE:LTM,Air Transport,Industrials,4512,Chile,Emerging Markets,Latin America & Caribbean
"Latch, Inc. (NasdaqGS:LTCH)",NasdaqGS:LTCH,Software (System & Application),Information Technology,7370,United States,United States,United States
Latécoère S.A. (ENXTPA:LAT),ENXTPA:LAT,Aerospace/Defense,Industrials,3728,France,Developed Europe,EU & Environs
Latent View Analytics Limited (NSEI:LATENTVIEW),NSEI:LATENTVIEW,Business & Consumer Services,Industrials,8742,India,Emerging Markets,India
"Latham Group, Inc. (NasdaqGS:SWIM)",NasdaqGS:SWIM,Recreation,Consumer Discretionary,3949,United States,United States,United States
Latin Metals Inc. (TSXV:LMS),TSXV:LMS,Precious Metals,Materials,1000,Canada,"Australia, NZ and Canada",Canada
Latin Resources Limited (ASX:LRS),ASX:LRS,Metals & Mining,Materials,1000,Australia,"Australia, NZ and Canada",Australia & NZ
Latitude Group Holdings Limited (ASX:LFS),ASX:LFS,Financial Svcs. (Non-bank & Insurance),Financials,6141,Australia,"Australia, NZ and Canada",Australia & NZ
Latitude Tree Holdings Berhad (KLSE:LATITUD),KLSE:LATITUD,Furn/Home Furnishings,Consumer Discretionary,2510,Malaysia,Emerging Markets,Small Asia
Latrobe Magnesium Limited (ASX:LMG),ASX:LMG,Metals & Mining,Materials,3350,Australia,"Australia, NZ and Canada",Australia & NZ
Latteno Food Corp. (OTCPK:LATF),OTCPK:LATF,Food Processing,Consumer Staples,6510,Canada,"Australia, NZ and Canada",Canada
Lattice Semiconductor Corporation (NasdaqGS:LSCC),NasdaqGS:LSCC,Semiconductor,Information Technology,3674,United States,United States,United States
Latvian Forest Company AB (publ) (NGM:LATF B),NGM:LATF B,Real Estate (Operations & Services),Real Estate,2400,Sweden,Developed Europe,EU & Environs
Laugfs Gas PLC (COSE:LGL.X0000),COSE:LGL.X0000,Oil/Gas Distribution,Energy,5900,Sri Lanka,Emerging Markets,Small Asia
LAUGFS Power PLC (COSE:LPL.N0000),COSE:LPL.N0000,Green & Renewable Energy,Utilities,4991,Sri Lanka,Emerging Markets,Small Asia
Launch Tech Company Limited (SEHK:2488),SEHK:2488,Auto Parts,Consumer Discretionary,3714,China,Emerging Markets,China
"Launch Technologies Co., Ltd. (TPEX:8420)",TPEX:8420,Recreation,Consumer Discretionary,3949,Taiwan,Emerging Markets,Small Asia
"Laureate Education, Inc. (NasdaqGS:LAUR)",NasdaqGS:LAUR,Education,Consumer Discretionary,8200,United States,United States,United States
Lauren Peso Polska S.A. (WSE:LPS),WSE:LPS,Business & Consumer Services,Industrials,8200,Poland,Developed Europe,EU & Environs
Laurent-Perrier S.A. (ENXTPA:LPE),ENXTPA:LPE,Beverage (Alcoholic),Consumer Staples,2084,France,Developed Europe,EU & Environs
Laurentian Bank of Canada (TSX:LB),TSX:LB,Bank (Money Center),Financials,6020,Canada,"Australia, NZ and Canada",Canada
Laurion Mineral Exploration Inc. (TSXV:LME),TSXV:LME,Precious Metals,Materials,1040,Canada,"Australia, NZ and Canada",Canada
Lauritz.com Group A/S (OM:LAUR),OM:LAUR,Retail (Online),Consumer Discretionary,5960,Denmark,Developed Europe,EU & Environs
Laurus Labs Limited (BSE:540222),BSE:540222,Drugs (Pharmaceutical),Health Care,2833,India,Emerging Markets,India
LAVA Medtech Acquisition Corp. (NasdaqGM:LVAC),NasdaqGM:LVAC,Investments & Asset Management,Financials,9995,United States,United States,United States
Lava Therapeutics B.V. (NasdaqGS:LVTX),NasdaqGS:LVTX,Drugs (Biotechnology),Health Care,2836,Netherlands,Developed Europe,EU & Environs
Lavastone Ltd (MUSE:LAVA.I0000),MUSE:LAVA.I0000,Real Estate (Operations & Services),Real Estate,6512,Mauritius,Emerging Markets,Africa and Middle East
Lavena AD (BUL:LAV),BUL:LAV,Household Products,Consumer Staples,2844,Bulgaria,Emerging Markets,Eastern Europe & Russia
Lavide Holding N.V. (ENXTAM:LVIDE),ENXTAM:LVIDE,Computer Services,Information Technology,7370,Netherlands,Developed Europe,EU & Environs
Lavipharm S.A. (ATSE:LAVI),ATSE:LAVI,Drugs (Pharmaceutical),Health Care,2834,Greece,Developed Europe,EU & Environs
Lavvi Empreendimentos Imobiliários S.A. (BOVESPA:LAVV3),BOVESPA:LAVV3,Real Estate (Development),Real Estate,6552,Brazil,Emerging Markets,Latin America & Caribbean
LawFinance Limited (ASX:LAW),ASX:LAW,Financial Svcs. (Non-bank & Insurance),Financials,6100,Australia,"Australia, NZ and Canada",Australia & NZ
"Lawson Products, Inc. (NasdaqGS:LAWS)",NasdaqGS:LAWS,Retail (Distributors),Industrials,5072,United States,United States,United States
"Lawson, Inc. (TSE:2651)",TSE:2651,Retail (Grocery and Food),Consumer Staples,5412,Japan,Japan,Japan
"Lawton Development Co., Ltd. (SHSE:600209)",SHSE:600209,Engineering/Construction,Industrials,1500,China,Emerging Markets,China
Laxapana Batteries PLC (COSE:LITE.N0000),COSE:LITE.N0000,Electrical Equipment,Industrials,3690,Sri Lanka,Emerging Markets,Small Asia
Laxmi Cotspin Limited (NSEI:LAXMICOT),NSEI:LAXMICOT,Apparel,Consumer Discretionary,2281,India,Emerging Markets,India
Laxmi Goldorna House Limited (NSEI:LGHL),NSEI:LGHL,Apparel,Consumer Discretionary,3911,India,Emerging Markets,India
Laxmi Organic Industries Limited (BSE:543277),BSE:543277,Chemical (Specialty),Materials,2800,India,Emerging Markets,India
Lay Hong Berhad (KLSE:LAYHONG),KLSE:LAYHONG,Food Processing,Consumer Staples,200,Malaysia,Emerging Markets,Small Asia
LAY-OUT Planning Consultants Co. Ltd. (SZSE:300989),SZSE:300989,Business & Consumer Services,Industrials,8700,China,Emerging Markets,China
Laybuy Group Holdings Limited (ASX:LBY),ASX:LBY,Information Services,Information Technology,7374,New Zealand,"Australia, NZ and Canada",Australia & NZ
Lazard Growth Acquisition Corp. I (NasdaqCM:LGAC),NasdaqCM:LGAC,Investments & Asset Management,Financials,9995,United States,United States,United States
Lazard Ltd (NYSE:LAZ),NYSE:LAZ,Brokerage & Investment Banking,Financials,6282,Bermuda,Emerging Markets,Latin America & Caribbean
"Lazydays Holdings, Inc. (NasdaqCM:LAZY)",NasdaqCM:LAZY,Retail (Automotive),Consumer Discretionary,5500,United States,United States,United States
LB Aluminium Berhad (KLSE:LBALUM),KLSE:LBALUM,Metals & Mining,Materials,3350,Malaysia,Emerging Markets,Small Asia
LB Finance PLC (COSE:LFIN.N0000),COSE:LFIN.N0000,Financial Svcs. (Non-bank & Insurance),Financials,6141,Sri Lanka,Emerging Markets,Small Asia
"LB Group Co., Ltd. (SZSE:002601)",SZSE:002601,Chemical (Basic),Materials,2890,China,Emerging Markets,China
"LB Lusem CO., LTD. (KOSDAQ:A376190)",KOSDAQ:A376190,Semiconductor,Information Technology,3674,South Korea,Emerging Markets,Small Asia
LB Semicon Inc. (KOSDAQ:A061970),KOSDAQ:A061970,Semiconductor,Information Technology,3674,South Korea,Emerging Markets,Small Asia
"LBC Express Holdings, Inc. (PSE:LBC)",PSE:LBC,Transportation,Industrials,4731,Philippines,Emerging Markets,Small Asia
LBG Media plc (AIM:LBG),AIM:LBG,Entertainment,Communication Services,7370,United Kingdom,Developed Europe,UK
LBI Capital Berhad (KLSE:LBICAP),KLSE:LBICAP,Real Estate (Development),Real Estate,3021,Malaysia,Emerging Markets,Small Asia
LBS Bina Group Berhad (KLSE:LBS),KLSE:LBS,Real Estate (Development),Real Estate,6552,Malaysia,Emerging Markets,Small Asia
LBT Innovations Limited (ASX:LBT),ASX:LBT,Healthcare Products,Health Care,3845,Australia,"Australia, NZ and Canada",Australia & NZ
LBX Pharmacy Chain Joint Stock Company (SHSE:603883),SHSE:603883,Retail (Special Lines),Consumer Staples,5912,China,Emerging Markets,China
LC-Tec Holding AB (NGM:LCT),NGM:LCT,Electronics (General),Information Technology,3679,Sweden,Developed Europe,EU & Environs
LCC Infotech Limited (BSE:532019),BSE:532019,Education,Consumer Discretionary,8240,India,Emerging Markets,India
LCI Industries (NYSE:LCII),NYSE:LCII,Auto Parts,Consumer Discretionary,3711,United States,United States,United States
LCNB Corp. (NasdaqCM:LCNB),NasdaqCM:LCNB,Banks (Regional),Financials,6020,United States,United States,United States
LCP Holdings and investments Public Ltd (CSE:LI),CSE:LI,Brokerage & Investment Banking,Financials,6200,Cyprus,Developed Europe,EU & Environs
LCY Technology Corp. (TWSE:4989),TWSE:4989,Metals & Mining,Materials,3670,Taiwan,Emerging Markets,Small Asia
"LD Intelligent Technology Co., Ltd (SZSE:300883)",SZSE:300883,Packaging & Container,Materials,2650,China,Emerging Markets,China
LDC Dental Public Company Limited (SET:LDC),SET:LDC,Healthcare Support Services,Health Care,8000,Thailand,Emerging Markets,Small Asia
LDG Investment Joint Stock Company (HOSE:LDG),HOSE:LDG,Real Estate (Development),Real Estate,6552,Vietnam,Emerging Markets,Small Asia
LDH Growth Corp I (NasdaqCM:LDHA),NasdaqCM:LDHA,Investments & Asset Management,Financials,9995,United States,United States,United States
LDT Inc. (KOSDAQ:A096870),KOSDAQ:A096870,Semiconductor,Information Technology,3674,South Korea,Emerging Markets,Small Asia
Le Gia Investment Group Joint Stock Company (HNX:KDM),HNX:KDM,Retail (Distributors),Industrials,5030,Vietnam,Emerging Markets,Small Asia
Le Lavoir Limited (BSE:539814),BSE:539814,Business & Consumer Services,Consumer Discretionary,7219,India,Emerging Markets,India
Le Saunda Holdings Limited (SEHK:738),SEHK:738,Shoe,Consumer Discretionary,3140,Hong Kong,Emerging Markets,China
Le Tanneur & Cie Société anonyme (ENXTPA:ALTAN),ENXTPA:ALTAN,Apparel,Consumer Discretionary,3100,France,Developed Europe,EU & Environs
"Le Young Construction Co., Ltd. (TPEX:2599)",TPEX:2599,Real Estate (Operations & Services),Real Estate,6500,Taiwan,Emerging Markets,Small Asia
Lead Data Inc. (TWSE:2443),TWSE:2443,Computers/Peripherals,Information Technology,3572,Taiwan,Emerging Markets,Small Asia
"Lead Eastern Investment Co.,Ltd (SZSE:000673)",SZSE:000673,Entertainment,Communication Services,3241,China,Emerging Markets,China
"Lead Edge Growth Opportunities, Ltd (NasdaqCM:LEGA)",NasdaqCM:LEGA,Investments & Asset Management,Financials,9995,United States,United States,United States
Lead Financial Services Limited (BSE:531288),BSE:531288,Investments & Asset Management,Financials,6200,India,Emerging Markets,India
Lead Innovation Corporation (OTCPK:LEIC),OTCPK:LEIC,Environmental & Waste Services,Industrials,4953,United States,United States,United States
LeadDesk Oy (HLSE:LEADD),HLSE:LEADD,Software (System & Application),Information Technology,7370,Finland,Developed Europe,EU & Environs
Leader Capital Holdings Corp. (OTCPK:LCHD),OTCPK:LCHD,Software (System & Application),Information Technology,7372,Hong Kong,Emerging Markets,China
Leader Education Limited (SEHK:1449),SEHK:1449,Education,Consumer Discretionary,8200,China,Emerging Markets,China
Leader Electronics Corporation (JASDAQ:6867),JASDAQ:6867,Electronics (General),Information Technology,3825,Japan,Japan,Japan
Leader Electronics Inc. (TWSE:3058),TWSE:3058,Electrical Equipment,Industrials,3612,Taiwan,Emerging Markets,Small Asia
Leader Environmental Technologies Limited (SGX:LS9),SGX:LS9,Environmental & Waste Services,Industrials,3560,Singapore,Emerging Markets,Small Asia
"Leader Harmonious Drive Systems Co., Ltd. (SHSE:688017)",SHSE:688017,Machinery,Industrials,3569,China,Emerging Markets,China
Leader Steel Holdings Berhad (KLSE:LSTEEL),KLSE:LSTEEL,Steel,Materials,3312,Malaysia,Emerging Markets,Small Asia
"Leaders Cosmetics Co., Ltd. (KOSDAQ:A016100)",KOSDAQ:A016100,Household Products,Consumer Staples,2650,South Korea,Emerging Markets,Small Asia
"Leaders Technology Investment Co., Ltd (KOSDAQ:A019570)",KOSDAQ:A019570,Investments & Asset Management,Financials,6799,South Korea,Emerging Markets,Small Asia
Leading Edge Materials Corp. (TSXV:LEM),TSXV:LEM,Metals & Mining,Materials,1000,Canada,"Australia, NZ and Canada",Canada
Leading Holdings Group Limited (SEHK:6999),SEHK:6999,Real Estate (Development),Real Estate,6552,China,Emerging Markets,China
Leading Leasing Finance And Investment Company Limited (BSE:540360),BSE:540360,Financial Svcs. (Non-bank & Insurance),Financials,6150,India,Emerging Markets,India
Leadtek Research Inc. (TWSE:2465),TWSE:2465,Computers/Peripherals,Information Technology,3577,Taiwan,Emerging Markets,Small Asia
Leadtrend Technology Corporation (TWSE:3588),TWSE:3588,Semiconductor,Information Technology,3674,Taiwan,Emerging Markets,Small Asia
Leaf Mobile Inc. (TSX:EAGR),TSX:EAGR,Entertainment,Communication Services,7372,Canada,"Australia, NZ and Canada",Canada
"Leafbuyer Technologies, Inc. (OTCPK:LBUY)",OTCPK:LBUY,Software (Entertainment),Communication Services,7370,United States,United States,United States
Leaguer (Shenzhen) Microelectronics Corp. (SHSE:688589),SHSE:688589,Semiconductor,Information Technology,3674,China,Emerging Markets,China
"Lealea Enterprise Co., Ltd. (TWSE:1444)",TWSE:1444,Apparel,Consumer Discretionary,2300,Taiwan,Emerging Markets,Small Asia
"Lealea Hotels & Resorts Co., Ltd. (TPEX:5364)",TPEX:5364,Hotel/Gaming,Consumer Discretionary,3678,Taiwan,Emerging Markets,Small Asia
LeanLife Health Inc. (CNSX:LLP),CNSX:LLP,Food Processing,Consumer Staples,2079,Canada,"Australia, NZ and Canada",Canada
"Leap Therapeutics, Inc. (NasdaqGM:LPTX)",NasdaqGM:LPTX,Drugs (Biotechnology),Health Care,2836,United States,United States,United States
Lear Corporation (NYSE:LEA),NYSE:LEA,Auto Parts,Consumer Discretionary,2531,United States,United States,United States
Learn Africa Plc (NGSE:LEARNAFRCA),NGSE:LEARNAFRCA,Publishing & Newspapers,Communication Services,2731,Nigeria,Emerging Markets,Africa and Middle East
Learn CW Investment Corporation (NYSE:LCW),NYSE:LCW,Investments & Asset Management,Financials,9995,United States,United States,United States
Learning Technologies Group plc (AIM:LTG),AIM:LTG,Software (System & Application),Information Technology,6531,United Kingdom,Developed Europe,UK
"Learning Tree International, Inc. (OTCPK:LTRE)",OTCPK:LTRE,Education,Consumer Discretionary,8200,United States,United States,United States
Lease IT Public Company Limited (SET:LIT),SET:LIT,Financial Svcs. (Non-bank & Insurance),Financials,6159,Thailand,Emerging Markets,Small Asia
Leasinvest Real Estate SCA (ENXTBR:NEXTA),ENXTBR:NEXTA,R.E.I.T.,Real Estate,6798,Belgium,Developed Europe,EU & Environs
"LEATEC Fine Ceramics Co., Ltd. (TPEX:6127)",TPEX:6127,Electronics (General),Information Technology,3670,Taiwan,Emerging Markets,Small Asia
Leather Up Limited (KASE:LEUL),KASE:LEUL,Apparel,Consumer Discretionary,3100,Pakistan,Emerging Markets,Small Asia
Leatt Corporation (OTCPK:LEAT),OTCPK:LEAT,Recreation,Consumer Discretionary,3949,South Africa,Emerging Markets,Africa and Middle East
"LEC, Inc. (TSE:7874)",TSE:7874,Household Products,Consumer Discretionary,3990,Japan,Japan,Japan
Lechwerke AG (DB:LEC),DB:LEC,Power,Utilities,4911,Germany,Developed Europe,EU & Environs
Lecico Egypt (S.A.E.) (CASE:LCSW),CASE:LCSW,Building Materials,Industrials,3260,Egypt,Emerging Markets,Africa and Middle East
Lecip Holdings Corporation (TSE:7213),TSE:7213,Electronics (General),Information Technology,3714,Japan,Japan,Japan
Leclanché SA (SWX:LECN),SWX:LECN,Electrical Equipment,Industrials,3690,Switzerland,Developed Europe,EU & Environs
"Lecron Industrial Development Group Co., Ltd. (SZSE:300343)",SZSE:300343,Advertising,Communication Services,7310,China,Emerging Markets,China
Lectra SA (ENXTPA:LSS),ENXTPA:LSS,Software (System & Application),Information Technology,7372,France,Developed Europe,EU & Environs
LED iBond International A/S (CPSE:LEDIBOND),CPSE:LEDIBOND,Electrical Equipment,Industrials,3641,Denmark,Developed Europe,EU & Environs
Ledesma Sociedad Anónima Agrícola Industrial (BASE:LEDE),BASE:LEDE,Farming/Agriculture,Consumer Staples,2060,Argentina,Emerging Markets,Latin America & Caribbean
"Ledlink Optics, Inc. (TPEX:5230)",TPEX:5230,Electronics (General),Information Technology,3220,Taiwan,Emerging Markets,Small Asia
"Ledman Optoelectronic Co., Ltd. (SZSE:300162)",SZSE:300162,Semiconductor,Information Technology,3670,China,Emerging Markets,China
Ledo Tea Company Limited (BSE:508306),BSE:508306,Food Processing,Consumer Staples,2090,India,Emerging Markets,India
Ledtech Electronics Corp. (TWSE:6164),TWSE:6164,Electronics (General),Information Technology,3674,Taiwan,Emerging Markets,Small Asia
"Ledyard Financial Group, Inc. (OTCPK:LFGP)",OTCPK:LFGP,Banks (Regional),Financials,6020,United States,United States,United States
Lee & Man Chemical Company Limited (SEHK:746),SEHK:746,Chemical (Basic),Materials,3100,Hong Kong,Emerging Markets,China
Lee & Nee Softwares (Exports) Ltd. (BSE:517415),BSE:517415,Software (System & Application),Information Technology,7372,India,Emerging Markets,India
Lee and Man Paper Manufacturing Limited (SEHK:2314),SEHK:2314,Paper/Forest Products,Materials,2600,Hong Kong,Emerging Markets,China
"Lee Enterprises, Incorporated (NasdaqGS:LEE)",NasdaqGS:LEE,Publishing & Newspapers,Communication Services,2711,United States,United States,United States
Lee Feed Mill Public Company Limited (SET:LEE),SET:LEE,Food Processing,Consumer Staples,2040,Thailand,Emerging Markets,Small Asia
Lee Hedges PLC (COSE:SHAW.N0000),COSE:SHAW.N0000,Real Estate (Development),Real Estate,6799,Sri Lanka,Emerging Markets,Small Asia
Lee Kee Holdings Limited (SEHK:637),SEHK:637,Retail (Distributors),Industrials,5051,Hong Kong,Emerging Markets,China
"Lee Pharmaceuticals, Inc. (OTCPK:LPHM)",OTCPK:LPHM,Household Products,Consumer Staples,2844,United States,United States,United States
Lee Swee Kiat Group Berhad (KLSE:LEESK),KLSE:LEESK,Furn/Home Furnishings,Consumer Discretionary,2510,Malaysia,Emerging Markets,Small Asia
Lee's Pharmaceutical Holdings Limited (SEHK:950),SEHK:950,Drugs (Pharmaceutical),Health Care,2834,Hong Kong,Emerging Markets,China
Leechi Machinery Industry Ltd. Co. (TWSE:1517),TWSE:1517,Recreation,Consumer Discretionary,3751,Taiwan,Emerging Markets,Small Asia
Leedarson IoT Technology Inc. (SHSE:605365),SHSE:605365,Electrical Equipment,Industrials,3640,China,Emerging Markets,China
Leejam Sports Company (SASE:1830),SASE:1830,Recreation,Consumer Discretionary,7990,Saudi Arabia,Emerging Markets,Africa and Middle East
"Leeku Industrial Co., Ltd. (KOSE:A025820)",KOSE:A025820,Metals & Mining,Materials,3330,South Korea,Emerging Markets,Small Asia
LEENO Industrial Inc. (KOSDAQ:A058470),KOSDAQ:A058470,Semiconductor,Information Technology,3672,South Korea,Emerging Markets,Small Asia
Leenos Corp. (KOSDAQ:A039980),KOSDAQ:A039980,Retail (Distributors),Consumer Discretionary,5130,South Korea,Emerging Markets,Small Asia
Leeport (Holdings) Limited (SEHK:387),SEHK:387,Retail (Distributors),Industrials,5080,Hong Kong,Emerging Markets,China
Leet Technology Inc. (OTCPK:LTES),OTCPK:LTES,Hotel/Gaming,Consumer Discretionary,7999,Malaysia,Emerging Markets,Small Asia
Lefroy Exploration Limited (ASX:LEX),ASX:LEX,Metals & Mining,Materials,6726,British Virgin Islands,Emerging Markets,Latin America & Caribbean
Left Field Printing Group Limited (SEHK:1540),SEHK:1540,Publishing & Newspapers,Industrials,2750,Hong Kong,Emerging Markets,China
Lefteris Acquisition Corp. (NasdaqCM:LFTR),NasdaqCM:LFTR,Investments & Asset Management,Financials,9995,United States,United States,United States
LEG Immobilien SE (XTRA:LEG),XTRA:LEG,Real Estate (Operations & Services),Real Estate,6500,Germany,Developed Europe,EU & Environs
"Legacy Education Alliance, Inc. (OTCPK:LEAI)",OTCPK:LEAI,Education,Consumer Discretionary,8200,United States,United States,United States
Legacy Footwear Limited (DSE:LEGACYFOOT),DSE:LEGACYFOOT,Shoe,Consumer Discretionary,3140,Bangladesh,Emerging Markets,Small Asia
Legacy Housing Corporation (NasdaqGS:LEGH),NasdaqGS:LEGH,Homebuilding,Consumer Discretionary,2451,United States,United States,United States
Legacy Iron Ore Limited (ASX:LCY),ASX:LCY,Steel,Materials,1000,Australia,"Australia, NZ and Canada",Australia & NZ
Legacy Minerals Holdings Limited (ASX:LGM),ASX:LGM,Metals & Mining,Materials,1000,Australia,"Australia, NZ and Canada",Australia & NZ
"Legacy Ventures International, Inc. (OTCPK:LGYV)",OTCPK:LGYV,Food Wholesalers,Consumer Staples,5140,Canada,"Australia, NZ and Canada",Canada
Legal & General Group Plc (LSE:LGEN),LSE:LGEN,Insurance (Life),Financials,6311,United Kingdom,Developed Europe,UK
"LegalZoom.com, Inc. (NasdaqGS:LZ)",NasdaqGS:LZ,Business & Consumer Services,Industrials,8111,United States,United States,United States
Legato Merger Corp. II (NasdaqGM:LGTO),NasdaqGM:LGTO,Investments & Asset Management,Financials,9995,United States,United States,United States
Legend Holdings Corporation (SEHK:3396),SEHK:3396,Computers/Peripherals,Information Technology,3571,China,Emerging Markets,China
Legend Mining Limited (ASX:LEG),ASX:LEG,Metals & Mining,Materials,1040,Australia,"Australia, NZ and Canada",Australia & NZ
Legend Power Systems Inc. (TSXV:LPS),TSXV:LPS,Electronics (General),Information Technology,3620,Canada,"Australia, NZ and Canada",Canada
Legend Strategy International Holdings Group Company Limited (SEHK:1355),SEHK:1355,Hotel/Gaming,Consumer Discretionary,7011,Hong Kong,Emerging Markets,China
"Legends Business Group, Inc. (OTCPK:LGBS)",OTCPK:LGBS,Electrical Equipment,Industrials,3699,United States,United States,United States
"Leggett & Platt, Incorporated (NYSE:LEG)",NYSE:LEG,Furn/Home Furnishings,Consumer Discretionary,2510,United States,United States,United States
Legible Inc. (CNSX:READ),CNSX:READ,Software (Entertainment),Communication Services,7375,Canada,"Australia, NZ and Canada",Canada
Legimi S.A. (WSE:LEG),WSE:LEG,Software (Entertainment),Communication Services,7370,Poland,Developed Europe,EU & Environs
Legion Capital Corporation (OTCPK:LGCP),OTCPK:LGCP,Investments & Asset Management,Financials,0,United States,United States,United States
Legion Consortium Limited (SEHK:2129),SEHK:2129,Trucking,Industrials,4210,Singapore,Emerging Markets,Small Asia
"LegoChem Biosciences, Inc. (KOSDAQ:A141080)",KOSDAQ:A141080,Heathcare Information and Technology,Health Care,2836,South Korea,Emerging Markets,Small Asia
Legrand SA (ENXTPA:LR),ENXTPA:LR,Electrical Equipment,Industrials,3640,France,Developed Europe,EU & Environs
"Legs Company, Ltd. (TSE:4286)",TSE:4286,Advertising,Communication Services,8742,Japan,Japan,Japan
Lehar Footwears Limited (BSE:532829),BSE:532829,Shoe,Consumer Discretionary,3021,India,Emerging Markets,India
Lehner Investments AG (DB:LEH),DB:LEH,Investments & Asset Management,Financials,6799,Germany,Developed Europe,EU & Environs
Lehto Group Oyj (HLSE:LEHTO),HLSE:LEHTO,Engineering/Construction,Industrials,1500,Finland,Developed Europe,EU & Environs
"Leidos Holdings, Inc. (NYSE:LDOS)",NYSE:LDOS,Business & Consumer Services,Industrials,7373,United States,United States,United States
Leifheit Aktiengesellschaft (XTRA:LEI),XTRA:LEI,Household Products,Consumer Discretionary,3460,Germany,Developed Europe,EU & Environs
Leigh Creek Energy Limited (ASX:LCK),ASX:LCK,Coal & Related Energy,Energy,1000,Australia,"Australia, NZ and Canada",Australia & NZ
Leiner Pak Gelatine Limited (KASE:LPGL),KASE:LPGL,Food Processing,Consumer Staples,2090,Pakistan,Emerging Markets,Small Asia
Leisure & Resorts World Corporation (PSE:LR),PSE:LR,Hotel/Gaming,Consumer Discretionary,7990,Philippines,Emerging Markets,Small Asia
Lelon Electronics Corp. (TWSE:2472),TWSE:2472,Electronics (General),Information Technology,3670,Taiwan,Emerging Markets,Small Asia
LEM Holding SA (SWX:LEHN),SWX:LEHN,Electronics (General),Information Technology,3825,Switzerland,Developed Europe,EU & Environs
"LeMaitre Vascular, Inc. (NasdaqGM:LMAT)",NasdaqGM:LMAT,Healthcare Products,Health Care,3841,United States,United States,United States
"LEMON Co., Ltd. (KOSDAQ:A294140)",KOSDAQ:A294140,Chemical (Basic),Materials,2820,South Korea,Emerging Markets,Small Asia
Lemon Tree Hotels Limited (NSEI:LEMONTREE),NSEI:LEMONTREE,Hotel/Gaming,Consumer Discretionary,7011,India,Emerging Markets,India
"Lemonade, Inc. (NYSE:LMND)",NYSE:LMND,Insurance (Prop/Cas.),Financials,6331,United States,United States,United States
Lemonsoft Oyj (HLSE:LEMON),HLSE:LEMON,Software (System & Application),Information Technology,7372,Finland,Developed Europe,EU & Environs
"Lemtech Holdings Co., Limited (TWSE:4912)",TWSE:4912,Machinery,Industrials,3540,Taiwan,Emerging Markets,Small Asia
Lena Beteiligungs AG (HMSE:L1A),HMSE:L1A,Investments & Asset Management,Financials,6799,Germany,Developed Europe,EU & Environs
Lena Gold-Mining Public Joint Stock Company Lenzoloto (MISX:LNZL),MISX:LNZL,Precious Metals,Materials,1040,Russia,Emerging Markets,Eastern Europe & Russia
Lena Lighting S.A. (WSE:LEN),WSE:LEN,Electrical Equipment,Industrials,3640,Poland,Developed Europe,EU & Environs
