Company Name,Exchange:Ticker,Industry Group,Primary Sector,SIC Code,Country,Broad Group,Sub Group
Woojin Inc. (KOSE:A105840),KOSE:A105840,Electronics (General),Information Technology,3823,South Korea,Emerging Markets,Small Asia
"Woojin Plaimm Co., Ltd. (KOSE:A049800)",KOSE:A049800,Machinery,Industrials,3559,South Korea,Emerging Markets,Small Asia
"WOOJUNG BIO, Inc. (KOSDAQ:A215380)",KOSDAQ:A215380,Heathcare Information and Technology,Health Care,8731,South Korea,Emerging Markets,Small Asia
Wool Industry Tria Alfa S.A. (ATSE:AAAK),ATSE:AAAK,Apparel,Consumer Discretionary,2200,Greece,Developed Europe,EU & Environs
Woolworths Group Limited (ASX:WOW),ASX:WOW,Retail (Grocery and Food),Consumer Staples,5411,Australia,"Australia, NZ and Canada",Australia & NZ
Woolworths Holdings Limited (JSE:WHL),JSE:WHL,Retail (General),Consumer Discretionary,5411,South Africa,Emerging Markets,Africa and Middle East
Woomera Mining Limited (ASX:WML),ASX:WML,Metals & Mining,Materials,1000,Australia,"Australia, NZ and Canada",Australia & NZ
"Woongjin Co., Ltd. (KOSE:A016880)",KOSE:A016880,Diversified,Industrials,2731,South Korea,Emerging Markets,Small Asia
"Woongjin Thinkbig Co., Ltd. (KOSE:A095720)",KOSE:A095720,Publishing & Newspapers,Communication Services,8200,South Korea,Emerging Markets,Small Asia
"Wooree Bio Co.,Ltd (KOSDAQ:A082850)",KOSDAQ:A082850,Semiconductor,Information Technology,3670,South Korea,Emerging Markets,Small Asia
"Wooree E&L Co., Ltd. (KOSDAQ:A153490)",KOSDAQ:A153490,Semiconductor,Information Technology,3674,South Korea,Emerging Markets,Small Asia
"Wooree Lighting Co.,Ltd (KOSDAQ:A037400)",KOSDAQ:A037400,Electrical Equipment,Industrials,3640,South Korea,Emerging Markets,Small Asia
Woori Financial Group Inc. (KOSE:A316140),KOSE:A316140,Bank (Money Center),Financials,6020,South Korea,Emerging Markets,Small Asia
"Woori Investment Bank Co., Ltd. (KOSE:A010050)",KOSE:A010050,Brokerage & Investment Banking,Financials,6211,South Korea,Emerging Markets,Small Asia
"Woori Technology Investment Co., Ltd (KOSDAQ:A041190)",KOSDAQ:A041190,Investments & Asset Management,Financials,6799,South Korea,Emerging Markets,Small Asia
"Woori Technology, Inc. (KOSDAQ:A032820)",KOSDAQ:A032820,Electronics (General),Information Technology,3651,South Korea,Emerging Markets,Small Asia
Wooridul Huebrain Limited (KOSE:A118000),KOSE:A118000,Healthcare Support Services,Health Care,3841,South Korea,Emerging Markets,Small Asia
"WOORIM POWER TRAIN SOLUTION Co., Ltd. (KOSDAQ:A101170)",KOSDAQ:A101170,Machinery,Industrials,3530,South Korea,Emerging Markets,Small Asia
"WooriNet, Inc. (KOSDAQ:A115440)",KOSDAQ:A115440,Telecom. Equipment,Information Technology,3663,South Korea,Emerging Markets,Small Asia
"Woorison F&G Co., Ltd. (KOSDAQ:A073560)",KOSDAQ:A073560,Farming/Agriculture,Consumer Staples,2011,South Korea,Emerging Markets,Small Asia
"Woory Industrial Co., Ltd. (KOSDAQ:A215360)",KOSDAQ:A215360,Auto Parts,Consumer Discretionary,3990,South Korea,Emerging Markets,Small Asia
"Woory Industrial Holdings Co.,Ltd. (KOSDAQ:A072470)",KOSDAQ:A072470,Auto Parts,Consumer Discretionary,3714,South Korea,Emerging Markets,Small Asia
"Wooshin Systems Co., Ltd. (KOSE:A017370)",KOSE:A017370,Auto Parts,Consumer Discretionary,3540,South Korea,Emerging Markets,Small Asia
"Woosu AMS Co.,Ltd. (KOSDAQ:A066590)",KOSDAQ:A066590,Auto Parts,Consumer Discretionary,3714,South Korea,Emerging Markets,Small Asia
"Woosung Co., Ltd. (KOSE:A006980)",KOSE:A006980,Farming/Agriculture,Consumer Staples,2040,South Korea,Emerging Markets,Small Asia
"Woowon Development Co., Ltd. (KOSDAQ:A046940)",KOSDAQ:A046940,Engineering/Construction,Industrials,1600,South Korea,Emerging Markets,Small Asia
Wooyang Co. Ltd (KOSDAQ:A103840),KOSDAQ:A103840,Food Processing,Consumer Staples,2030,South Korea,Emerging Markets,Small Asia
"Workday, Inc. (NasdaqGS:WDAY)",NasdaqGS:WDAY,Software (System & Application),Information Technology,7370,United States,United States,United States
Workforce Holdings Limited (JSE:WKF),JSE:WKF,Business & Consumer Services,Industrials,7361,South Africa,Emerging Markets,Africa and Middle East
Workhorse Group Inc. (NasdaqCM:WKHS),NasdaqCM:WKHS,Auto & Truck,Consumer Discretionary,3711,United States,United States,United States
Workiva Inc. (NYSE:WK),NYSE:WK,Software (System & Application),Information Technology,7370,United States,United States,United States
"Workman Co.,Ltd. (JASDAQ:7564)",JASDAQ:7564,Retail (Special Lines),Consumer Discretionary,5600,Japan,Japan,Japan
Workpoint Entertainment Public Company Limited (SET:WORK),SET:WORK,Entertainment,Communication Services,7812,Thailand,Emerging Markets,Small Asia
Workspace Group plc (LSE:WKP),LSE:WKP,R.E.I.T.,Real Estate,6798,United Kingdom,Developed Europe,UK
Worksport Ltd. (NasdaqCM:WKSP),NasdaqCM:WKSP,Auto Parts,Consumer Discretionary,3714,Canada,"Australia, NZ and Canada",Canada
World Acceptance Corporation (NasdaqGS:WRLD),NasdaqGS:WRLD,Financial Svcs. (Non-bank & Insurance),Financials,6141,United States,United States,United States
World Class Extractions Inc. (CNSX:PUMP),CNSX:PUMP,Healthcare Products,Health Care,3845,Canada,"Australia, NZ and Canada",Canada
"World Co., Ltd. (TSE:3612)",TSE:3612,Retail (Special Lines),Consumer Discretionary,5600,Japan,Japan,Japan
World Copper Ltd. (TSXV:WCU),TSXV:WCU,Metals & Mining,Materials,1000,Canada,"Australia, NZ and Canada",Canada
World Financial Holding Group (OTCPK:WFHG),OTCPK:WFHG,Investments & Asset Management,Financials,6282,China,Emerging Markets,China
World Flex Public Company Limited (SET:WFX),SET:WFX,Chemical (Basic),Materials,3060,Thailand,Emerging Markets,Small Asia
World Fuel Services Corporation (NYSE:INT),NYSE:INT,Oilfield Svcs/Equip.,Energy,5172,United States,United States,United States
"World Health Energy Holdings, Inc. (OTCPK:WHEN)",OTCPK:WHEN,Software (System & Application),Information Technology,7370,United States,United States,United States
"World Holdings Co., Ltd. (TSE:2429)",TSE:2429,Business & Consumer Services,Industrials,7361,Japan,Japan,Japan
World Houseware (Holdings) Limited (SEHK:713),SEHK:713,Building Materials,Industrials,3080,Hong Kong,Emerging Markets,China
World Known MFG (Cayman) Limited (TWSE:4581),TWSE:4581,Auto Parts,Consumer Discretionary,3714,Cayman Islands,Emerging Markets,Latin America & Caribbean
"World Of Wireless International Telecom, Inc. (OTCPK:WWII)",OTCPK:WWII,Telecom (Wireless),Communication Services,4812,United States,United States,United States
"World Poker Fund Holdings, Inc. (OTCPK:WPFH)",OTCPK:WPFH,Hotel/Gaming,Consumer Discretionary,7370,United States,United States,United States
World Precision Machinery Limited (SGX:B49),SGX:B49,Machinery,Industrials,3559,China,Emerging Markets,China
World Quantum Growth Acquisition Corp. (NYSE:WQGA),NYSE:WQGA,Investments & Asset Management,Financials,9995,Cayman Islands,Emerging Markets,Latin America & Caribbean
World Super Holdings Limited (SEHK:8612),SEHK:8612,Retail (Distributors),Industrials,7350,Hong Kong,Emerging Markets,China
"World Wireless Communications, Inc. (OTCPK:WWRL)",OTCPK:WWRL,Telecom. Equipment,Information Technology,3663,United States,United States,United States
"World Wrestling Entertainment, Inc. (NYSE:WWE)",NYSE:WWE,Entertainment,Communication Services,7812,United States,United States,United States
World-Link Logistics (Asia) Holding Limited (SEHK:6083),SEHK:6083,Transportation,Industrials,4731,Hong Kong,Emerging Markets,China
WorldCall Telecom Limited (KASE:WTL),KASE:WTL,Telecom. Services,Communication Services,4899,Pakistan,Emerging Markets,Small Asia
"Worldex Industry & Trading Co., Ltd. (KOSDAQ:A101160)",KOSDAQ:A101160,Semiconductor,Information Technology,3670,South Korea,Emerging Markets,Small Asia
Worldgate Global Logistics Ltd (SEHK:8292),SEHK:8292,Transportation,Industrials,4731,Malaysia,Emerging Markets,Small Asia
Worldline SA (ENXTPA:WLN),ENXTPA:WLN,Information Services,Information Technology,7374,France,Developed Europe,EU & Environs
Worlds Inc. (OTCPK:WDDD),OTCPK:WDDD,Software (Entertainment),Communication Services,7370,United States,United States,United States
Worldsec Limited (LSE:WSL),LSE:WSL,Brokerage & Investment Banking,Financials,6211,Hong Kong,Emerging Markets,China
Worldwide Aluminium Limited (BSE:526525),BSE:526525,Retail (Distributors),Industrials,5051,India,Emerging Markets,India
Worldwide Holdings Corp. (OTCPK:WWDH),OTCPK:WWDH,Business & Consumer Services,Industrials,0,United States,United States,United States
Worldwide Strategies Incorporated (OTCPK:WWSG),OTCPK:WWSG,Household Products,Consumer Staples,9995,United States,United States,United States
Worldwide Webb Acquisition Corp. (NasdaqGM:WWAC),NasdaqGM:WWAC,Investments & Asset Management,Financials,9995,United States,United States,United States
Worley Limited (ASX:WOR),ASX:WOR,Oilfield Svcs/Equip.,Energy,1382,Australia,"Australia, NZ and Canada",Australia & NZ
Worry Free Tea House Holdings Company (OTCPK:TEAH),OTCPK:TEAH,Environmental & Waste Services,Industrials,4959,United States,United States,United States
Worth Investment & Trading Company Limited (BSE:538451),BSE:538451,Financial Svcs. (Non-bank & Insurance),Financials,6159,India,Emerging Markets,India
Worth Peripherals Limited (NSEI:WORTH),NSEI:WORTH,Packaging & Container,Materials,2650,India,Emerging Markets,India
"Worthington Industries, Inc. (NYSE:WOR)",NYSE:WOR,Steel,Materials,3310,United States,United States,United States
Wow Factor Public Company Limited (SET:W),SET:W,Semiconductor,Information Technology,3674,Thailand,Emerging Markets,Small Asia
Wow Unlimited Media Inc. (TSXV:WOW),TSXV:WOW,Entertainment,Communication Services,7819,Canada,"Australia, NZ and Canada",Canada
WOW WORLD Inc. (TSE:2352),TSE:2352,Software (System & Application),Information Technology,7372,Japan,Japan,Japan
"WOWI, Inc. (OTCPK:WOWU)",OTCPK:WOWU,Drugs (Pharmaceutical),Health Care,2834,United States,United States,United States
Wowow Inc. (TSE:4839),TSE:4839,Broadcasting,Communication Services,4833,Japan,Japan,Japan
Wowprime Corp. (TWSE:2727),TWSE:2727,Restaurant/Dining,Consumer Discretionary,5812,Taiwan,Emerging Markets,Small Asia
WP Energy Public Company Limited (SET:WP),SET:WP,Oil/Gas Distribution,Energy,5900,Thailand,Emerging Markets,Small Asia
WPD Pharmaceuticals Inc. (CNSX:WBIO),CNSX:WBIO,Drugs (Biotechnology),Health Care,2834,Canada,"Australia, NZ and Canada",Canada
"WPG (Shanghai) Smart Water Public Co., Ltd. (SHSE:603956)",SHSE:603956,Machinery,Industrials,3569,China,Emerging Markets,China
WPG Holdings Limited (TWSE:3702),TWSE:3702,Computer Services,Information Technology,5065,Taiwan,Emerging Markets,Small Asia
WPIL Limited (BSE:505872),BSE:505872,Machinery,Industrials,3560,India,Emerging Markets,India
WPP plc (LSE:WPP),LSE:WPP,Advertising,Communication Services,7311,United Kingdom,Developed Europe,UK
WPP Scangroup Plc (NASE:SCAN),NASE:SCAN,Advertising,Communication Services,7310,Kenya,Emerging Markets,Africa and Middle East
WR Wohnraum AG (MUN:88D),MUN:88D,Real Estate (Operations & Services),Real Estate,6531,Germany,Developed Europe,EU & Environs
"Wrap Technologies, Inc. (NasdaqCM:WRAP)",NasdaqCM:WRAP,Electronics (General),Information Technology,3690,United States,United States,United States
"Wright Investors' Service Holdings, Inc. (OTCPK:IWSH)",OTCPK:IWSH,Investments & Asset Management,Financials,6282,United States,United States,United States
"WRIT Media Group, Inc. (OTCPK:WRIT)",OTCPK:WRIT,Entertainment,Communication Services,7812,United States,United States,United States
"Writeup Co.,Ltd. (TSE:6580)",TSE:6580,Computer Services,Information Technology,7370,Japan,Japan,Japan
wrkr Ltd (ASX:WRK),ASX:WRK,Information Services,Information Technology,7374,Australia,"Australia, NZ and Canada",Australia & NZ
WSFS Financial Corporation (NasdaqGS:WSFS),NasdaqGS:WSFS,Financial Svcs. (Non-bank & Insurance),Financials,6035,United States,United States,United States
"WSI Co., Ltd. (KOSDAQ:A299170)",KOSDAQ:A299170,Healthcare Support Services,Health Care,5047,South Korea,Emerging Markets,Small Asia
WSP Global Inc. (TSX:WSP),TSX:WSP,Engineering/Construction,Industrials,8711,Canada,"Australia, NZ and Canada",Canada
WT Financial Group Limited (ASX:WTL),ASX:WTL,Financial Svcs. (Non-bank & Insurance),Financials,6200,Australia,"Australia, NZ and Canada",Australia & NZ
WT Group Holdings Limited (SEHK:8422),SEHK:8422,Engineering/Construction,Industrials,1700,Hong Kong,Emerging Markets,China
"WT Microelectronics Co., Ltd. (TWSE:3036)",TWSE:3036,Computer Services,Information Technology,5065,Taiwan,Emerging Markets,Small Asia
WU BA Superior Products Holding Group Inc. (OTCPK:WBWB),OTCPK:WBWB,Retail (Online),Consumer Discretionary,7370,China,Emerging Markets,China
"Wuchan Zhongda Group Co.,Ltd. (SHSE:600704)",SHSE:600704,Retail (Distributors),Consumer Discretionary,5000,China,Emerging Markets,China
"Wuhan Citms Technology CO.,LTD. (SHSE:688038)",SHSE:688038,Software (System & Application),Information Technology,7370,China,Emerging Markets,China
"Wuhan DDMC Culture & Sports Co.,Ltd. (SHSE:600136)",SHSE:600136,Entertainment,Communication Services,5160,China,Emerging Markets,China
"Wuhan Department Store Group Co., Ltd. (SZSE:000501)",SZSE:000501,Retail (General),Consumer Discretionary,5311,China,Emerging Markets,China
"Wuhan DR Laser Technology Corp.,Ltd (SZSE:300776)",SZSE:300776,Electronics (General),Information Technology,3559,China,Emerging Markets,China
"Wuhan East Lake High Technology Group Co., Ltd. (SHSE:600133)",SHSE:600133,Real Estate (General/Diversified),Real Estate,1500,China,Emerging Markets,China
"Wuhan Easy Diagnosis Biomedicine Co.,Ltd. (SZSE:002932)",SZSE:002932,Healthcare Products,Health Care,3845,China,Emerging Markets,China
"Wuhan Fingu Electronic Technology Co., LTD. (SZSE:002194)",SZSE:002194,Telecom. Equipment,Information Technology,3663,China,Emerging Markets,China
"Wuhan General Group (China), Inc. (OTCPK:WUHN)",OTCPK:WUHN,Drugs (Pharmaceutical),Health Care,2834,Canada,"Australia, NZ and Canada",Canada
"Wuhan Golden Laser Co., Ltd (SZSE:300220)",SZSE:300220,Machinery,Industrials,3540,China,Emerging Markets,China
"Wuhan Guide Infrared Co., Ltd. (SZSE:002414)",SZSE:002414,Electronics (General),Information Technology,3861,China,Emerging Markets,China
"Wuhan Hanshang Group Co.,Ltd. (SHSE:600774)",SHSE:600774,Retail (General),Consumer Discretionary,5900,China,Emerging Markets,China
"Wuhan Hiteck Biological Pharma Co.,Ltd (SZSE:300683)",SZSE:300683,Drugs (Biotechnology),Health Care,2836,China,Emerging Markets,China
"Wuhan Huazhong Numerical Control System, Inc. (SZSE:300161)",SZSE:300161,Electronics (General),Information Technology,3823,China,Emerging Markets,China
"Wuhan Jingce Electronic Group Co.,Ltd (SZSE:300567)",SZSE:300567,Electronics (General),Information Technology,3559,China,Emerging Markets,China
"Wuhan Keqian Biology Co.,Ltd (SHSE:688526)",SHSE:688526,Drugs (Pharmaceutical),Health Care,2834,China,Emerging Markets,China
"Wuhan Kotei Informatics Co.,Ltd. (SZSE:301221)",SZSE:301221,Software (System & Application),Information Technology,7371,China,Emerging Markets,China
"Wuhan Ligong Guangke Co., Ltd. (SZSE:300557)",SZSE:300557,Electronics (General),Information Technology,3827,China,Emerging Markets,China
"Wuhan Lincontrol Automotive Electronics Co., Ltd. (SHSE:688667)",SHSE:688667,Auto Parts,Consumer Discretionary,3714,China,Emerging Markets,China
"Wuhan Nusun Landscape Co., Ltd. (SZSE:300536)",SZSE:300536,Environmental & Waste Services,Industrials,700,China,Emerging Markets,China
"Wuhan P&S Information Technology Co., Ltd. (SZSE:300184)",SZSE:300184,Computer Services,Information Technology,5065,China,Emerging Markets,China
"Wuhan Raycus Fiber Laser Technologies Co.,Ltd. (SZSE:300747)",SZSE:300747,Electronics (General),Information Technology,3829,China,Emerging Markets,China
"Wuhan Sante Cableway Group Co., Ltd. (SZSE:002159)",SZSE:002159,Recreation,Consumer Discretionary,4700,China,Emerging Markets,China
"Wuhan Sanzhen Industry Holding Co.,Ltd (SHSE:600168)",SHSE:600168,Utility (Water),Utilities,4941,China,Emerging Markets,China
"Wuhan Tianyu Information Industry Co., Ltd. (SZSE:300205)",SZSE:300205,Computers/Peripherals,Information Technology,3674,China,Emerging Markets,China
"Wuhan Tianyuan Environmental Protection Co.,LTD (SZSE:301127)",SZSE:301127,Environmental & Waste Services,Industrials,4950,China,Emerging Markets,China
Wuhan Xianglong Power Industry Co.Ltd (SHSE:600769),SHSE:600769,Engineering/Construction,Industrials,2800,China,Emerging Markets,China
"Wuhan Xingtu Xinke Electronics Co.,Ltd. (SHSE:688081)",SHSE:688081,Aerospace/Defense,Industrials,3669,China,Emerging Markets,China
"WuHan Yangtze Communication Industry Group Co.,Ltd (SHSE:600345)",SHSE:600345,Telecom. Equipment,Information Technology,3663,China,Emerging Markets,China
"Wuhan Zhongyuan Huadian Science & Technology Co.,Ltd. (SZSE:300018)",SZSE:300018,Electrical Equipment,Industrials,3612,China,Emerging Markets,China
"Wuhu 37 Interactive Entertainment Network Technology Group Co.,Ltd. (SZSE:002555)",SZSE:002555,Entertainment,Communication Services,3714,China,Emerging Markets,China
"Wuhu Conch Profiles and Science Co.,Ltd (SZSE:000619)",SZSE:000619,Building Materials,Industrials,3080,China,Emerging Markets,China
"Wuhu Fuchun Dye and Weave Co.,Ltd. (SHSE:605189)",SHSE:605189,Apparel,Consumer Discretionary,2200,China,Emerging Markets,China
"Wuhu Token Sciences Co., Ltd. (SZSE:300088)",SZSE:300088,Electronics (General),Information Technology,3679,China,Emerging Markets,China
Wulff-Yhtiöt Oyj (HLSE:WUF1V),HLSE:WUF1V,Retail (Distributors),Consumer Discretionary,5040,Finland,Developed Europe,EU & Environs
"Wuliangye Yibin Co.,Ltd. (SZSE:000858)",SZSE:000858,Beverage (Alcoholic),Consumer Staples,2085,China,Emerging Markets,China
Wuling Motors Holdings Limited (SEHK:305),SEHK:305,Auto Parts,Consumer Discretionary,5010,Hong Kong,Emerging Markets,China
"Wus Printed Circuit (Kunshan) Co., Ltd. (SZSE:002463)",SZSE:002463,Electronics (General),Information Technology,3672,China,Emerging Markets,China
"WUS Printed Circuit Co., Ltd. (TWSE:2316)",TWSE:2316,Electronics (General),Information Technology,3672,Taiwan,Emerging Markets,Small Asia
Wüstenrot & Württembergische AG (XTRA:WUW),XTRA:WUW,Insurance (Life),Financials,6020,Germany,Developed Europe,EU & Environs
"Wutong Holding Group Co., Ltd. (SZSE:300292)",SZSE:300292,Telecom. Equipment,Information Technology,3663,China,Emerging Markets,China
"Wuxi Acryl Technology Co., Ltd. (SHSE:603722)",SHSE:603722,Chemical (Basic),Materials,2821,China,Emerging Markets,China
"WuXi AppTec Co., Ltd. (SHSE:603259)",SHSE:603259,Heathcare Information and Technology,Health Care,8731,China,Emerging Markets,China
"Wuxi Autowell Technology Co.,Ltd. (SHSE:688516)",SHSE:688516,Semiconductor Equip,Information Technology,3559,China,Emerging Markets,China
"Wuxi Best Precision Machinery Co., Ltd. (SZSE:300580)",SZSE:300580,Auto Parts,Consumer Discretionary,3714,China,Emerging Markets,China
WuXi Biologics (Cayman) Inc. (SEHK:2269),SEHK:2269,Heathcare Information and Technology,Health Care,8731,China,Emerging Markets,China
"Wuxi Boton Technology Co., Ltd. (SZSE:300031)",SZSE:300031,Entertainment,Communication Services,7372,China,Emerging Markets,China
Wuxi Chipown Micro-electronics limited (SHSE:688508),SHSE:688508,Semiconductor,Information Technology,3674,China,Emerging Markets,China
"Wuxi Commercial Mansion Grand Orient Co., Ltd. (SHSE:600327)",SHSE:600327,Retail (Automotive),Consumer Discretionary,5500,China,Emerging Markets,China
"Wuxi Delinhai Environmental Technology Co., Ltd. (SHSE:688069)",SHSE:688069,Environmental & Waste Services,Industrials,4950,China,Emerging Markets,China
"Wuxi DK Electronic Materials Co.,Ltd. (SZSE:300842)",SZSE:300842,Semiconductor Equip,Information Technology,3674,China,Emerging Markets,China
"Wuxi Double Elephant Micro Fibre Material Co.,Ltd (SZSE:002395)",SZSE:002395,Chemical (Basic),Materials,3089,China,Emerging Markets,China
"Wuxi ETEK Microelectronics Co.,Ltd. (SHSE:688601)",SHSE:688601,Semiconductor,Information Technology,3674,China,Emerging Markets,China
"WUXI HODGEN TECHNOLOGY CO., LTD. (SZSE:300279)",SZSE:300279,Electronics (General),Information Technology,3670,China,Emerging Markets,China
"Wuxi Honghui New Materials Technology Co., Ltd. (SZSE:002802)",SZSE:002802,Chemical (Basic),Materials,2820,China,Emerging Markets,China
"Wuxi Hongsheng Heat Exchanger Manufacturing Co., Ltd. (SHSE:603090)",SHSE:603090,Machinery,Industrials,3443,China,Emerging Markets,China
"Wuxi Huadong Heavy Machinery Co., Ltd. (SZSE:002685)",SZSE:002685,Machinery,Industrials,3531,China,Emerging Markets,China
"Wuxi Huaguang Environment & Energy Group Co., Ltd. (SHSE:600475)",SHSE:600475,Machinery,Industrials,3443,China,Emerging Markets,China
"Wuxi Lead Intelligent Equipment CO.,LTD. (SZSE:300450)",SZSE:300450,Electronics (General),Information Technology,3560,China,Emerging Markets,China
Wuxi Lihu Corporation Limited. (SZSE:300694),SZSE:300694,Auto Parts,Consumer Discretionary,3714,China,Emerging Markets,China
"Wuxi Longsheng Technology Co.,Ltd (SZSE:300680)",SZSE:300680,Auto Parts,Consumer Discretionary,3714,China,Emerging Markets,China
"Wuxi NCE Power Co., Ltd. (SHSE:605111)",SHSE:605111,Semiconductor,Information Technology,3674,China,Emerging Markets,China
"Wuxi New Hongtai Electrical Technology Co.,Ltd (SHSE:603016)",SHSE:603016,Electrical Equipment,Industrials,3613,China,Emerging Markets,China
"Wuxi Online Offline Communication Information Technology Co., Ltd. (SZSE:300959)",SZSE:300959,Telecom (Wireless),Communication Services,4812,China,Emerging Markets,China
"Wuxi Paike New Materials Technology Co.,Ltd. (SHSE:605123)",SHSE:605123,Metals & Mining,Materials,3460,China,Emerging Markets,China
"Wuxi Rural Commercial Bank Co.,Ltd (SHSE:600908)",SHSE:600908,Banks (Regional),Financials,6020,China,Emerging Markets,China
"Wuxi Shangji Automation Co., Ltd. (SHSE:603185)",SHSE:603185,Machinery,Industrials,3500,China,Emerging Markets,China
"Wuxi Smart Auto-Control Engineering Co., Ltd. (SZSE:002877)",SZSE:002877,Machinery,Industrials,3490,China,Emerging Markets,China
Wuxi Sunlit Science and Technology Company Limited (SEHK:1289),SEHK:1289,Machinery,Industrials,3560,China,Emerging Markets,China
Wuxi Taiji Industry Limited Corporation (SHSE:600667),SHSE:600667,Semiconductor,Information Technology,2821,China,Emerging Markets,China
"WuXi Xinje Electric Co.,Ltd. (SHSE:603416)",SHSE:603416,Electronics (General),Information Technology,3600,China,Emerging Markets,China
"Wuxi Xuelang Environmental Technology Co., Ltd. (SZSE:300385)",SZSE:300385,Machinery,Industrials,4950,China,Emerging Markets,China
"Wuxi Zhenhua Auto Parts Co., Ltd. (SHSE:605319)",SHSE:605319,Auto Parts,Consumer Discretionary,3714,China,Emerging Markets,China
WUXIHYATECH Co.Ltd (SHSE:688510),SHSE:688510,Aerospace/Defense,Industrials,3724,China,Emerging Markets,China
WVS Financial Corp. (NasdaqGM:WVFC),NasdaqGM:WVFC,Financial Svcs. (Non-bank & Insurance),Financials,6036,United States,United States,United States
"WW Energy, Inc. (OTCPK:WWNG)",OTCPK:WWNG,Oilfield Svcs/Equip.,Energy,3533,United States,United States,United States
WW Holding Inc. (TWSE:8442),TWSE:8442,Apparel,Consumer Discretionary,2300,Cayman Islands,Emerging Markets,Latin America & Caribbean
"WW International, Inc. (NasdaqGS:WW)",NasdaqGS:WW,Business & Consumer Services,Consumer Discretionary,7200,United States,United States,United States
