Company Name,Exchange:Ticker,Industry Group,Primary Sector,SIC Code,Country,Broad Group,Sub Group
Savannah Energy PLC (AIM:SAVE),AIM:SAVE,Oil/Gas (Production and Exploration),Energy,1311,United Kingdom,Developed Europe,UK
Savannah Minerals Corp. (TSXV:SV.H),TSXV:SV.H,Metals & Mining,Materials,1000,Canada,"Australia, NZ and Canada",Canada
Savannah Resources Plc (AIM:SAV),AIM:SAV,Metals & Mining,Materials,1000,United Kingdom,Developed Europe,UK
Savant Infocomm Limited (BSE:517320),BSE:517320,Computer Services,Information Technology,9995,India,Emerging Markets,India
Savar Refractories Limited (DSE:SAVAREFR),DSE:SAVAREFR,Construction Supplies,Materials,3290,Bangladesh,Emerging Markets,Small Asia
Savara Inc. (NasdaqGS:SVRA),NasdaqGS:SVRA,Drugs (Biotechnology),Health Care,2834,United States,United States,United States
Savaria Corporation (TSX:SIS),TSX:SIS,Machinery,Industrials,3842,Canada,"Australia, NZ and Canada",Canada
"Save Foods, Inc. (NasdaqCM:SVFD)",NasdaqCM:SVFD,Chemical (Specialty),Materials,2870,Israel,Emerging Markets,Africa and Middle East
SaveLend Group AB (publ) (OM:YIELD),OM:YIELD,Software (System & Application),Information Technology,7370,Sweden,Developed Europe,EU & Environs
Saven Technologies Limited (BSE:532404),BSE:532404,Information Services,Information Technology,7370,India,Emerging Markets,India
Savencia SA (ENXTPA:SAVE),ENXTPA:SAVE,Food Processing,Consumer Staples,2020,France,Developed Europe,EU & Environs
Savera Industries Limited (BSE:512634),BSE:512634,Hotel/Gaming,Consumer Discretionary,7011,India,Emerging Markets,India
SaverOne 2014 Ltd (TASE:SAVR),TASE:SAVR,Electronics (General),Information Technology,3829,Israel,Emerging Markets,Africa and Middle East
Savezone I&C Corporation (KOSE:A067830),KOSE:A067830,Retail (General),Consumer Discretionary,5311,South Korea,Emerging Markets,Small Asia
Saville Resources Inc. (TSXV:SRE),TSXV:SRE,Metals & Mining,Materials,1000,Canada,"Australia, NZ and Canada",Canada
Savills plc (LSE:SVS),LSE:SVS,Real Estate (Operations & Services),Real Estate,6531,United Kingdom,Developed Europe,UK
Savimex Corporation (HOSE:SAV),HOSE:SAV,Furn/Home Furnishings,Consumer Discretionary,2510,Vietnam,Emerging Markets,Small Asia
Savior Lifetec Corporation (TPEX:4167),TPEX:4167,Drugs (Pharmaceutical),Health Care,2833,Taiwan,Emerging Markets,Small Asia
Savita Oil Technologies Limited (BSE:524667),BSE:524667,Chemical (Basic),Materials,2990,India,Emerging Markets,India
Savola Group Company (SASE:2050),SASE:2050,Food Processing,Consumer Staples,2000,Saudi Arabia,Emerging Markets,Africa and Middle East
Savor Limited (NZSE:SVR),NZSE:SVR,Restaurant/Dining,Consumer Discretionary,5810,New Zealand,"Australia, NZ and Canada",Australia & NZ
SavorEat Ltd. (TASE:SVRT),TASE:SVRT,Machinery,Industrials,3550,Israel,Emerging Markets,Africa and Middle East
Savosolar Oyj (OM:SAVOS),OM:SAVOS,Electrical Equipment,Industrials,3600,Finland,Developed Europe,EU & Environs
Sawaca Business Machines Limited (BSE:531893),BSE:531893,Retail (Distributors),Industrials,6200,India,Emerging Markets,India
"Sawafuji Electric Co., Ltd. (TSE:6901)",TSE:6901,Electrical Equipment,Industrials,3620,Japan,Japan,Japan
"Sawai Group Holdings Co., Ltd. (TSE:4887)",TSE:4887,Drugs (Pharmaceutical),Health Care,2834,Japan,Japan,Japan
Sawang Export Public Company Limited (SET:SAWANG),SET:SAWANG,Apparel,Consumer Discretionary,3460,Thailand,Emerging Markets,Small Asia
"SAXA Holdings, Inc. (TSE:6675)",TSE:6675,Telecom. Equipment,Information Technology,3661,Japan,Japan,Japan
Saxlund Group AB (publ) (OM:SAXG),OM:SAXG,Environmental & Waste Services,Industrials,3590,Sweden,Developed Europe,EU & Environs
Say Yenilenebilir Enerji Ekipmanlari Sanayi ve Ticaret A.S. (IBSE:SAYAS),IBSE:SAYAS,Advertising,Communication Services,3990,Turkey,Developed Europe,EU & Environs
Sayaji Hotels Limited (BSE:523710),BSE:523710,Hotel/Gaming,Consumer Discretionary,7011,India,Emerging Markets,India
Sayaji Industries Limited (BSE:540728),BSE:540728,Food Processing,Consumer Staples,2040,India,Emerging Markets,India
Saylor Advertising.Inc. (JASDAQ:2156),JASDAQ:2156,Advertising,Communication Services,7311,Japan,Japan,Japan
Sayona Mining Limited (ASX:SYA),ASX:SYA,Metals & Mining,Materials,1000,Australia,"Australia, NZ and Canada",Australia & NZ
Sazgar Engineering Works Limited (KASE:SAZEW),KASE:SAZEW,Auto Parts,Consumer Discretionary,3714,Pakistan,Emerging Markets,Small Asia
"SB Financial Group, Inc. (NasdaqCM:SBFG)",NasdaqCM:SBFG,Banks (Regional),Financials,6020,United States,United States,United States
SB Technology Corp. (TSE:4726),TSE:4726,Computer Services,Information Technology,7370,Japan,Japan,Japan
SBA Communications Corporation (NasdaqGS:SBAC),NasdaqGS:SBAC,R.E.I.T.,Real Estate,6798,United States,United States,United States
Sbanken ASA (OB:SBANK),OB:SBANK,Bank (Money Center),Financials,6020,Norway,Developed Europe,EU & Environs
SBC Corporation Berhad (KLSE:SBCCORP),KLSE:SBCCORP,Real Estate (Development),Real Estate,6552,Malaysia,Emerging Markets,Small Asia
SBC Exports Limited (BSE:542725),BSE:542725,Apparel,Consumer Discretionary,2300,India,Emerging Markets,India
SBD Capital Corp. (CNSX:SBD),CNSX:SBD,Beverage (Alcoholic),Consumer Staples,1040,Canada,"Australia, NZ and Canada",Canada
SBEC Sugar Limited (BSE:532102),BSE:532102,Food Processing,Consumer Staples,2060,India,Emerging Markets,India
Sberbank of Russia (MISX:SBER),MISX:SBER,Bank (Money Center),Financials,6020,Russia,Emerging Markets,Eastern Europe & Russia
SBF AG (DB:CY1K),DB:CY1K,Electrical Equipment,Industrials,3640,Germany,Developed Europe,EU & Environs
SBI Cards and Payment Services Limited (BSE:543066),BSE:543066,Financial Svcs. (Non-bank & Insurance),Financials,6141,India,Emerging Markets,India
"SBI Holdings, Inc. (TSE:8473)",TSE:8473,Brokerage & Investment Banking,Financials,6159,Japan,Japan,Japan
"SBI Insurance Group Co., Ltd. (TSE:7326)",TSE:7326,Insurance (General),Financials,6311,Japan,Japan,Japan
"SBI Investment KOREA Co., Ltd. (KOSDAQ:A019550)",KOSDAQ:A019550,Investments & Asset Management,Financials,6799,South Korea,Emerging Markets,Small Asia
SBI Life Insurance Company Limited (BSE:540719),BSE:540719,Insurance (Life),Financials,6311,India,Emerging Markets,India
SBL Infratech Limited (BSE:543366),BSE:543366,Real Estate (Development),Real Estate,6552,India,Emerging Markets,India
SBM Holdings Ltd (MUSE:SBMH.N0000),MUSE:SBMH.N0000,Bank (Money Center),Financials,6020,Mauritius,Emerging Markets,Africa and Middle East
SBM Offshore N.V. (ENXTAM:SBMO),ENXTAM:SBMO,Oilfield Svcs/Equip.,Energy,1389,Netherlands,Developed Europe,EU & Environs
SBN Holdings Limited (NMSE:SNO),NMSE:SNO,Bank (Money Center),Financials,6020,Namibia,Emerging Markets,Africa and Middle East
"SBS Contents Hub Co., Ltd. (KOSDAQ:A046140)",KOSDAQ:A046140,Software (Entertainment),Communication Services,7370,South Korea,Emerging Markets,Small Asia
"SBS Holdings, Inc. (TSE:2384)",TSE:2384,Transportation,Industrials,4731,Japan,Japan,Japan
"SBS Media Holdings Co., Ltd. (KOSE:A101060)",KOSE:A101060,Broadcasting,Communication Services,4833,South Korea,Emerging Markets,Small Asia
SBS Philippines Corporation (PSE:SBS),PSE:SBS,Retail (Distributors),Industrials,5160,Philippines,Emerging Markets,Small Asia
SBS Transit Ltd (SGX:S61),SGX:S61,Trucking,Industrials,4100,Singapore,Emerging Markets,Small Asia
"SBW, Inc. (KOSE:A102280)",KOSE:A102280,Apparel,Consumer Discretionary,5130,South Korea,Emerging Markets,Small Asia
SC Agrotech Limited (BSE:526081),BSE:526081,Farming/Agriculture,Consumer Staples,2020,India,Emerging Markets,India
SC Asset Corporation Public Company Limited (SET:SC),SET:SC,Real Estate (Development),Real Estate,6552,Thailand,Emerging Markets,Small Asia
SC Cemacon SA (BVB:CEON),BVB:CEON,Construction Supplies,Materials,3250,Romania,Emerging Markets,Eastern Europe & Russia
"SC Engineering Co., Ltd (KOSE:A023960)",KOSE:A023960,Engineering/Construction,Industrials,1540,South Korea,Emerging Markets,Small Asia
SC Estate Builder Berhad (KLSE:SCBUILD),KLSE:SCBUILD,Engineering/Construction,Industrials,1700,Malaysia,Emerging Markets,Small Asia
SC Grupul Industrial Electrocontact SA (BVB:ECT),BVB:ECT,Electrical Equipment,Industrials,3612,Romania,Emerging Markets,Eastern Europe & Russia
SC Romcab SA (BVB:MCAB),BVB:MCAB,Electrical Equipment,Industrials,3357,Romania,Emerging Markets,Eastern Europe & Russia
SC UAMT SA (BVB:UAM),BVB:UAM,Auto Parts,Consumer Discretionary,3714,Romania,Emerging Markets,Eastern Europe & Russia
"Scala, Inc. (TSE:4845)",TSE:4845,Software (System & Application),Information Technology,7370,Japan,Japan,Japan
Scales Corporation Limited (NZSE:SCL),NZSE:SCL,Farming/Agriculture,Consumer Staples,100,New Zealand,"Australia, NZ and Canada",Australia & NZ
Scan Inter Public Company Limited (SET:SCN),SET:SCN,Power,Utilities,1600,Thailand,Emerging Markets,Small Asia
Scan Steels Limited (BSE:511672),BSE:511672,Steel,Materials,6211,India,Emerging Markets,India
Scan-D Corporation (TPEX:6195),TPEX:6195,Retail (Building Supply),Consumer Discretionary,5710,Taiwan,Emerging Markets,Small Asia
Scana ASA (OB:SCANA),OB:SCANA,Steel,Materials,3440,Norway,Developed Europe,EU & Environs
Scancell Holdings plc (AIM:SCLP),AIM:SCLP,Drugs (Biotechnology),Health Care,2836,United Kingdom,Developed Europe,UK
Scancom Plc (GHSE:MTNGH),GHSE:MTNGH,Telecom (Wireless),Communication Services,4812,Ghana,Emerging Markets,Africa and Middle East
ScandBook Holding AB (publ) (OM:SBOK),OM:SBOK,Publishing & Newspapers,Industrials,2732,Sweden,Developed Europe,EU & Environs
Scandent Imaging Limited (BSE:516110),BSE:516110,Healthcare Support Services,Health Care,8071,India,Emerging Markets,India
Scandi Standard AB (publ) (OM:SCST),OM:SCST,Food Processing,Consumer Staples,2030,Sweden,Developed Europe,EU & Environs
Scandic Hotels Group AB (publ) (OM:SHOT),OM:SHOT,Hotel/Gaming,Consumer Discretionary,7011,Sweden,Developed Europe,EU & Environs
ScandiDos AB (publ) (OM:SDOS),OM:SDOS,Healthcare Products,Health Care,3844,Sweden,Developed Europe,EU & Environs
Scandinavian Biogas Fuels International AB (publ) (OM:BIOGAS),OM:BIOGAS,Oilfield Svcs/Equip.,Energy,2990,Sweden,Developed Europe,EU & Environs
Scandinavian Brake Systems A/S (CPSE:SBS),CPSE:SBS,Auto Parts,Consumer Discretionary,3714,Denmark,Developed Europe,EU & Environs
Scandinavian ChemoTech AB (publ) (OM:CMOTEC B),OM:CMOTEC B,Healthcare Products,Health Care,3845,Sweden,Developed Europe,EU & Environs
Scandinavian Enviro Systems AB (publ) (OM:SES),OM:SES,Environmental & Waste Services,Industrials,4950,Sweden,Developed Europe,EU & Environs
Scandinavian Investment Group A/S (CPSE:SIG),CPSE:SIG,Real Estate (Operations & Services),Real Estate,6510,Denmark,Developed Europe,EU & Environs
Scandinavian Medical Solutions ApS (CPSE:SMSMED),CPSE:SMSMED,Healthcare Support Services,Health Care,5047,Denmark,Developed Europe,EU & Environs
Scandinavian Real Heart AB (Publ) (OM:HEART),OM:HEART,Healthcare Products,Health Care,3845,Sweden,Developed Europe,EU & Environs
Scandinavian Tobacco Group A/S (CPSE:STG),CPSE:STG,Tobacco,Consumer Staples,2100,Denmark,Developed Europe,EU & Environs
Scandion Oncology A/S (OM:SCOL),OM:SCOL,Drugs (Pharmaceutical),Health Care,2836,Denmark,Developed Europe,EU & Environs
Scandium International Mining Corp. (TSX:SCY),TSX:SCY,Metals & Mining,Materials,1090,United States,United States,United States
Scanfil Oyj (HLSE:SCANFL),HLSE:SCANFL,Electronics (General),Information Technology,3674,Finland,Developed Europe,EU & Environs
Scanpoint Geomatics Limited (BSE:526544),BSE:526544,Software (System & Application),Information Technology,3812,India,Emerging Markets,India
"ScanSource, Inc. (NasdaqGS:SCSC)",NasdaqGS:SCSC,Computer Services,Information Technology,5045,United States,United States,United States
Scanwolf Corporation Berhad (KLSE:SCNWOLF),KLSE:SCNWOLF,Building Materials,Industrials,3089,Malaysia,Emerging Markets,Small Asia
Scape Technologies A/S (CPSE:SCAPE),CPSE:SCAPE,Software (System & Application),Information Technology,7372,Denmark,Developed Europe,EU & Environs
Scatec ASA (OB:SCATC),OB:SCATC,Green & Renewable Energy,Utilities,4991,Norway,Developed Europe,EU & Environs
SCC Holdings Berhad (KLSE:SCC),KLSE:SCC,Retail (Distributors),Industrials,5122,Malaysia,Emerging Markets,Small Asia
"SCD Co., Ltd. (KOSDAQ:A042110)",KOSDAQ:A042110,Electronics (General),Information Technology,3670,South Korea,Emerging Markets,Small Asia
SCE Intelligent Commercial Management Holdings Limited (SEHK:606),SEHK:606,Real Estate (Operations & Services),Real Estate,6531,China,Emerging Markets,China
Scentre Group (ASX:SCG),ASX:SCG,R.E.I.T.,Real Estate,6798,Australia,"Australia, NZ and Canada",Australia & NZ
"Scepter Holdings, Inc. (OTCPK:BRZL)",OTCPK:BRZL,Oilfield Svcs/Equip.,Energy,0,United States,United States,United States
Sceptre Ventures Inc. (TSXV:SVP.H),TSXV:SVP.H,Investments & Asset Management,Financials,6726,Canada,"Australia, NZ and Canada",Canada
SCG Ceramics Public Company Limited (SET:COTTO),SET:COTTO,Building Materials,Industrials,3250,Thailand,Emerging Markets,Small Asia
SCG Packaging Public Company Limited (SET:SCGP),SET:SCGP,Packaging & Container,Materials,2650,Thailand,Emerging Markets,Small Asia
SCGM Bhd (KLSE:SCGM),KLSE:SCGM,Packaging & Container,Materials,3080,Malaysia,Emerging Markets,Small Asia
Schaeffler India Limited (BSE:505790),BSE:505790,Machinery,Industrials,3562,India,Emerging Markets,India
Schaffer Corporation Limited (ASX:SFC),ASX:SFC,Auto Parts,Consumer Discretionary,3714,Australia,"Australia, NZ and Canada",Australia & NZ
Schaffner Holding AG (SWX:SAHN),SWX:SAHN,Electronics (General),Information Technology,3679,Switzerland,Developed Europe,EU & Environs
Schaltbau Holding AG (XTRA:SLT),XTRA:SLT,Machinery,Industrials,3560,Germany,Developed Europe,EU & Environs
Scheerders van Kerchove's Verenigde fabrieken nv (ENXTBR:SCHD),ENXTBR:SCHD,Construction Supplies,Materials,3270,Belgium,Developed Europe,EU & Environs
Scheid Vineyards Inc. (OTCPK:SVIN),OTCPK:SVIN,Farming/Agriculture,Consumer Staples,100,United States,United States,United States
Scherzer & Co. AG (XTRA:PZS),XTRA:PZS,Diversified,Financials,6799,Germany,Developed Europe,EU & Environs
Schibsted ASA (OB:SCHA),OB:SCHA,Publishing & Newspapers,Communication Services,2711,Norway,Developed Europe,EU & Environs
Schindler Holding AG (SWX:SCHN),SWX:SCHN,Machinery,Industrials,3530,Switzerland,Developed Europe,EU & Environs
Schlatter Industries AG (SWX:STRN),SWX:STRN,Machinery,Industrials,3540,Switzerland,Developed Europe,EU & Environs
Schloss Wachenheim AG (XTRA:SWA),XTRA:SWA,Beverage (Alcoholic),Consumer Staples,2084,Germany,Developed Europe,EU & Environs
Schlumberger Limited (NYSE:SLB),NYSE:SLB,Oilfield Svcs/Equip.,Energy,1389,United States,United States,United States
"Schmitt Industries, Inc. (NasdaqCM:SMIT)",NasdaqCM:SMIT,Electronics (General),Information Technology,3823,United States,United States,United States
Schneider Electric Infrastructure Limited (BSE:534139),BSE:534139,Electrical Equipment,Industrials,3610,India,Emerging Markets,India
Schneider Electric S.E. (ENXTPA:SU),ENXTPA:SU,Electrical Equipment,Industrials,3612,France,Developed Europe,EU & Environs
"Schneider National, Inc. (NYSE:SNDR)",NYSE:SNDR,Trucking,Industrials,4210,United States,United States,United States
"Schnitzer Steel Industries, Inc. (NasdaqGS:SCHN)",NasdaqGS:SCHN,Steel,Materials,5093,United States,United States,United States
Schoeller-Bleckmann Oilfield Equipment Aktiengesellschaft (WBAG:SBO),WBAG:SBO,Oilfield Svcs/Equip.,Energy,3533,Austria,Developed Europe,EU & Environs
Scholar Education Group (SEHK:1769),SEHK:1769,Education,Consumer Discretionary,8200,China,Emerging Markets,China
Scholar Rock Holding Corporation (NasdaqGS:SRRK),NasdaqGS:SRRK,Drugs (Biotechnology),Health Care,2836,United States,United States,United States
Scholastic Corporation (NasdaqGS:SCHL),NasdaqGS:SCHL,Publishing & Newspapers,Communication Services,2731,United States,United States,United States
Scholium Group Plc (AIM:SCHO),AIM:SCHO,Retail (Special Lines),Consumer Discretionary,5940,United Kingdom,Developed Europe,UK
Schroder BSC Social Impact Trust plc (LSE:SBSI),LSE:SBSI,Investments & Asset Management,Financials,6726,United Kingdom,Developed Europe,UK
Schroder European Real Estate Investment Trust Plc (LSE:SERE),LSE:SERE,R.E.I.T.,Real Estate,6798,United Kingdom,Developed Europe,UK
Schroder Real Estate Investment Trust Limited (LSE:SREI),LSE:SREI,R.E.I.T.,Real Estate,6798,Guernsey,Developed Europe,EU & Environs
Schroders plc (LSE:SDR),LSE:SDR,Investments & Asset Management,Financials,6282,United Kingdom,Developed Europe,UK
"Schrödinger, Inc. (NasdaqGS:SDGR)",NasdaqGS:SDGR,Heathcare Information and Technology,Health Care,7372,United States,United States,United States
Schrole Group Ltd (ASX:SCL),ASX:SCL,Software (System & Application),Information Technology,8200,Australia,"Australia, NZ and Canada",Australia & NZ
Schulte-Schlagbaum AG (DUSE:SSS),DUSE:SSS,Electronics (General),Information Technology,7370,Germany,Developed Europe,EU & Environs
Schultze Special Purpose Acquisition Corp. II (NasdaqGM:SAMA),NasdaqGM:SAMA,Investments & Asset Management,Financials,9995,United States,United States,United States
SCHUMAG Aktiengesellschaft (DB:SCM),DB:SCM,Machinery,Industrials,3540,Germany,Developed Europe,EU & Environs
Schwager S.A. (SNSE:SCHWAGER),SNSE:SCHWAGER,Business & Consumer Services,Industrials,2890,Chile,Emerging Markets,Latin America & Caribbean
Schwälbchen Molkerei Jakob Berz AG (DB:SMB),DB:SMB,Food Processing,Consumer Staples,2020,Germany,Developed Europe,EU & Environs
Schweiter Technologies AG (SWX:SWTQ),SWX:SWTQ,Building Materials,Industrials,3550,Switzerland,Developed Europe,EU & Environs
"Schweitzer-Mauduit International, Inc. (NYSE:SWM)",NYSE:SWM,Paper/Forest Products,Materials,2621,United States,United States,United States
Schweizer Electronic AG (XTRA:SCE),XTRA:SCE,Electronics (General),Information Technology,3672,Germany,Developed Europe,EU & Environs
Schweizerische Nationalbank (SWX:SNBN),SWX:SNBN,Financial Svcs. (Non-bank & Insurance),Financials,6020,Switzerland,Developed Europe,EU & Environs
SCI AG (HMSE:SCI),HMSE:SCI,Investments & Asset Management,Financials,6799,Germany,Developed Europe,EU & Environs
SCI E&C Joint Stock Company (HNX:SCI),HNX:SCI,Engineering/Construction,Industrials,1600,Vietnam,Emerging Markets,Small Asia
SCI Electric Public Company Limited (SET:SCI),SET:SCI,Engineering/Construction,Industrials,1600,Thailand,Emerging Markets,Small Asia
"SCI Engineered Materials, Inc. (OTCPK:SCIA)",OTCPK:SCIA,Semiconductor Equip,Information Technology,4011,United States,United States,United States
SCI Information Service Inc. (KOSDAQ:A036120),KOSDAQ:A036120,Financial Svcs. (Non-bank & Insurance),Financials,7370,South Korea,Emerging Markets,Small Asia
SCI Joint Stock Company (HNX:S99),HNX:S99,Engineering/Construction,Industrials,1600,Vietnam,Emerging Markets,Small Asia
"SCI Pharmtech, Inc. (TWSE:4119)",TWSE:4119,Drugs (Pharmaceutical),Health Care,2834,Taiwan,Emerging Markets,Small Asia
SciBase Holding AB (publ) (OM:SCIB),OM:SCIB,Healthcare Products,Health Care,3840,Sweden,Developed Europe,EU & Environs
SciClone Pharmaceuticals (Holdings) Limited (SEHK:6600),SEHK:6600,Drugs (Pharmaceutical),Health Care,2834,China,Emerging Markets,China
Scicom (MSC) Berhad (KLSE:SCICOM),KLSE:SCICOM,Information Services,Information Technology,7374,Malaysia,Emerging Markets,Small Asia
SciDev Limited (ASX:SDV),ASX:SDV,Chemical (Basic),Materials,2860,Australia,"Australia, NZ and Canada",Australia & NZ
"Science 37 Holdings, Inc. (NasdaqGM:SNCE)",NasdaqGM:SNCE,Heathcare Information and Technology,Health Care,8731,United States,United States,United States
Science Applications International Corporation (NYSE:SAIC),NYSE:SAIC,Business & Consumer Services,Industrials,7373,United States,United States,United States
Science Group plc (AIM:SAG),AIM:SAG,Business & Consumer Services,Industrials,7370,United Kingdom,Developed Europe,UK
Science in Sport plc (AIM:SIS),AIM:SIS,Household Products,Consumer Staples,2834,United Kingdom,Developed Europe,UK
Science Strategic Acquisition Corp. Alpha (NasdaqCM:SSAA),NasdaqCM:SSAA,Investments & Asset Management,Financials,9995,United States,United States,United States
"Science to Consumers, Inc. (OTCPK:BEUT)",OTCPK:BEUT,Retail (Distributors),Consumer Discretionary,5122,China,Emerging Markets,China
"Science-Arts, Inc. (TSE:4412)",TSE:4412,Software (System & Application),Information Technology,7372,Japan,Japan,Japan
